-0.380	-0.475
0.280	0.403
-0.180	-0.302
0.420	0.546
0.320	0.287
0.180	0.270
0.100	0.332
0.260	0.273
-0.280	-0.305
-0.200	-0.381
0.060	0.404
-0.320	-0.388
0.160	0.293
0.380	0.426
0.040	0.678
-0.100	-0.314
-0.080	-0.470
-0.440	-0.532
-0.120	-0.275
0.220	0.378
0.120	0.376
0.200	0.362
-0.060	-0.535
-0.420	-0.459
0.140	0.322
-0.160	-0.365
-0.240	-0.337
0.300	0.403
-0.260	-0.350
-0.400	-0.433
-0.460	-0.588
-0.340	-0.406
0.440	0.493
0.240	0.415
-0.040	-0.702
0.480	0.481
-0.140	-0.401
-0.360	-0.500
0.460	0.487
0.500	0.557
0.020	1.415
0.400	0.451
0.360	0.391
0.080	0.488
-0.220	-0.345
0.520	0.647
-0.020	-1.167
0.340	0.420
-0.300	-0.333
-0.480	-0.569
