-0.460	-0.514
-0.120	-0.328
0.480	0.532
0.280	0.369
0.320	0.398
-0.420	-0.480
0.380	0.446
0.400	0.463
0.160	0.316
-0.060	-0.477
0.260	0.356
-0.200	-0.325
0.100	0.350
-0.320	-0.398
-0.380	-0.446
0.080	0.393
-0.140	-0.319
0.460	0.514
-0.360	-0.429
-0.040	-0.665
-0.020	-1.270
-0.180	-0.319
-0.100	-0.350
-0.220	-0.334
-0.400	-0.463
-0.440	-0.497
0.180	0.319
0.220	0.334
0.420	0.480
0.120	0.328
0.240	0.344
0.360	0.429
0.300	0.383
-0.160	-0.316
-0.280	-0.369
0.020	1.270
0.520	0.568
0.340	0.414
0.140	0.319
0.200	0.325
0.440	0.497
-0.260	-0.356
0.060	0.477
-0.480	-0.532
-0.240	-0.344
-0.340	-0.414
0.040	0.665
-0.300	-0.383
0.500	0.550
-0.080	-0.393
